bcr_patient_uuid	bcr_sample_barcode	bcr_analyte_barcode	bcr_analyte_uuid	a260_a280_ratio	analyte_type	analyte_type_id	concentration	gel_image_file	is_derived_from_ffpe	normal_tumor_genotype_match	pcr_amplification_successful	ratio_28s_18s	rinvalue	spectrophotometer_method	subportion_sequence	well_number
c3f0608b-d493-4c74-930a-d7998a48a659	TCGA-EI-6507-01A	TCGA-EI-6507-01A-11H	f4d50f97-a10b-491a-b1a2-3dd08dcd16d9	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.98	9.80	UV Spec	1	[Not Available]
c3f0608b-d493-4c74-930a-d7998a48a659	TCGA-EI-6507-01A	TCGA-EI-6507-01A-11R	9a75bbc5-685a-431f-9cbe-b3e7b9948a72	1.80	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.71	9.60	UV Spec	1	[Not Available]
c3f0608b-d493-4c74-930a-d7998a48a659	TCGA-EI-6507-01A	TCGA-EI-6507-01A-11W	36e97025-240f-45a1-8a52-a45143133127	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
c3f0608b-d493-4c74-930a-d7998a48a659	TCGA-EI-6507-10A	TCGA-EI-6507-10A-01D	f193b60d-4a9d-4cb2-94a8-3d27b07f8718	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
c3f0608b-d493-4c74-930a-d7998a48a659	TCGA-EI-6507-10A	TCGA-EI-6507-10A-01W	8a149e5f-1d6e-4c7c-b40a-7ff1325fc3de	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-01A	TCGA-EI-6508-01A-11D	e323a87b-4b07-4142-bdd6-1130eb8f0272	2.00	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-01A	TCGA-EI-6508-01A-11H	26aa96c3-05ad-4975-aa24-5c20a0c6793c	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.83	9.70	UV Spec	1	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-01A	TCGA-EI-6508-01A-11R	3f228ae4-1623-4f61-af72-2512c9ba7343	1.70	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.66	9.60	UV Spec	1	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-01A	TCGA-EI-6508-01A-11W	0d548aab-c9f2-4307-8733-4b436b079c5d	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-10A	TCGA-EI-6508-10A-01D	8dd6ae83-f040-49b0-8df7-8fad8e4e15f0	1.80	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d8bfcc67-f5c3-42cd-9fc4-bd483f896da1	TCGA-EI-6508-10A	TCGA-EI-6508-10A-01W	a328376a-7fa8-45d3-b801-fb0ae4a85d89	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-01A	TCGA-EI-6509-01A-11D	0f56eb20-cffc-4b57-a4e0-14236359899e	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-01A	TCGA-EI-6509-01A-11H	1d687793-c9bc-4ecd-8c98-7bce1e657314	1.80	RNA	H	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	2.01	9.20	UV Spec	1	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-01A	TCGA-EI-6509-01A-11R	1c7e59a8-46a1-4c2f-9bbb-51c4d5bc6dac	1.80	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.94	9.20	UV Spec	1	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-01A	TCGA-EI-6509-01A-11W	3ec59f83-50a9-4b82-b36b-b424a5298524	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-10A	TCGA-EI-6509-10A-01D	6bcd7b01-9f4a-40d1-a2ea-62f2c3fe528e	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
652e503a-1be8-445b-96d6-ff114f911e76	TCGA-EI-6509-10A	TCGA-EI-6509-10A-01W	dca29f6a-8de6-494a-be48-2636f8f5575a	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-01A	TCGA-EI-6510-01A-11D	0b2f11dd-5460-4f0d-91c0-3e181eb87723	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-01A	TCGA-EI-6510-01A-11H	5332acf2-1486-45b4-81de-e0ea6c238a7d	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.71	9.20	UV Spec	1	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-01A	TCGA-EI-6510-01A-11R	180b3b1a-be5f-42f7-8dbd-954d2d91702d	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.57	9.00	UV Spec	1	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-01A	TCGA-EI-6510-01A-11W	8165a075-694f-439f-8eb1-64dad595d07f	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-10A	TCGA-EI-6510-10A-01D	cd17dd24-1cde-4b5d-916a-09a25d474b70	1.80	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
093ca3a7-f545-468a-85ed-a35c3da03628	TCGA-EI-6510-10A	TCGA-EI-6510-10A-01W	646af741-2896-43ae-bb20-3911118642b7	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-01A	TCGA-EI-6511-01A-11D	10f50b00-6f21-4aae-ae45-702accc89d1d	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-01A	TCGA-EI-6511-01A-11H	e7f20f8a-c3e7-4d51-8445-be58c671fffb	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.53	9.30	UV Spec	1	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-01A	TCGA-EI-6511-01A-11R	49715b17-5aaa-4143-8cc3-21705e982287	1.80	RNA	R	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.47	9.10	UV Spec	1	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-01A	TCGA-EI-6511-01A-11W	0994c267-117c-48ff-8a17-9add612cb4cd	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-10A	TCGA-EI-6511-10A-01D	11ba7203-c3f1-4d54-9e80-24296c613de2	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d004a083-6dc6-4db6-96d0-88a8ca3b1b93	TCGA-EI-6511-10A	TCGA-EI-6511-10A-01W	49088fb7-f6ce-4c38-86e5-0822abd90453	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-01A	TCGA-EI-6512-01A-11D	46351f2e-b482-4513-9770-01acc4840fe0	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-01A	TCGA-EI-6512-01A-11H	313be86e-ade7-4311-ae8c-d297cce25c29	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.98	9.10	UV Spec	1	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-01A	TCGA-EI-6512-01A-11R	09ff1896-b3ef-450f-9236-bd5f5b9a9f86	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	2.00	9.00	UV Spec	1	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-01A	TCGA-EI-6512-01A-11W	c233ef11-5b03-4145-a226-40f01370538a	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-10A	TCGA-EI-6512-10A-01D	907cb397-4f5d-4924-aab5-9e83f3d6d7a9	1.80	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
25b43e40-e1f9-42a0-8052-5138f381eed9	TCGA-EI-6512-10A	TCGA-EI-6512-10A-01W	e039176e-70d9-4753-9aa1-304c46f1181f	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-01A	TCGA-EI-6513-01A-21D	9cc7686b-c71c-44fc-8dda-4f846c6949af	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-01A	TCGA-EI-6513-01A-21H	bb6705d2-7c3d-4464-a59a-16f77704bf8b	1.80	RNA	H	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.80	9.10	UV Spec	1	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-01A	TCGA-EI-6513-01A-21R	451e8cfa-d54b-4be5-86e6-f371030e5dfc	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.77	9.00	UV Spec	1	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-01A	TCGA-EI-6513-01A-21W	ab01ba8e-9e5d-4fc9-8643-c3565721864c	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-10A	TCGA-EI-6513-10A-01D	a962d6f8-c2a3-4cfb-9ef0-f13fa61505e7	1.80	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
a8a5553c-bfe1-4d5f-aacc-5549ded3f91f	TCGA-EI-6513-10A	TCGA-EI-6513-10A-01W	e8a46ea5-0250-4ca1-9254-a6d0768bd93a	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-01A	TCGA-EI-6514-01A-11D	665835b7-a011-4bb8-b24a-1672bd482562	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-01A	TCGA-EI-6514-01A-11H	5c67613b-5255-4ae9-9b2a-8b28c833a45d	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.68	9.20	UV Spec	1	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-01A	TCGA-EI-6514-01A-11R	7c16860f-8adc-4b00-a37d-d0e1f7724283	1.80	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.54	9.10	UV Spec	1	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-01A	TCGA-EI-6514-01A-11W	9f4a3bab-a17a-4843-b3f0-af061fd20181	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-10A	TCGA-EI-6514-10A-01D	2ff5cea6-9476-4460-afec-2d964b24b45e	1.80	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
40974ab3-e532-4d6e-9c98-ee640f3976d6	TCGA-EI-6514-10A	TCGA-EI-6514-10A-01W	e483bf4c-14f1-4606-812f-d70cd30d2c5c	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-01A	TCGA-F5-6464-01A-11D	b59398a4-4978-4927-a950-e27357e3a01c	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-01A	TCGA-F5-6464-01A-11H	f66ef91f-63db-4836-8f25-e9159757e8c1	1.70	RNA	H	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.60	9.40	UV Spec	1	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-01A	TCGA-F5-6464-01A-11R	61056289-e60f-4b00-9cc5-2fa583f7b16b	1.70	RNA	R	0.17	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.66	9.00	UV Spec	1	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-01A	TCGA-F5-6464-01A-11W	c33a22d1-d6d7-4758-a299-20b094c3b2db	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-10A	TCGA-F5-6464-10A-01D	b9146f9a-f2d7-4ad5-a721-83ae5a3b0c2e	1.80	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8b4383b1-a684-41ea-bfb0-c84e6f5b287d	TCGA-F5-6464-10A	TCGA-F5-6464-10A-01W	129e32cd-0465-4cc7-8981-8491ccc36a54	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-01A	TCGA-F5-6465-01A-11D	5a653945-a92a-49a9-aab8-ff72c8b46e67	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-01A	TCGA-F5-6465-01A-11H	eace80b8-04c4-433d-8b63-1c749578c327	1.70	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.57	9.60	UV Spec	1	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-01A	TCGA-F5-6465-01A-11R	938bf49d-0814-4fc1-9d74-0a0cf4e72ab0	1.70	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.50	9.10	UV Spec	1	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-01A	TCGA-F5-6465-01A-11W	49eadb57-efaa-487a-847b-adb864b431b9	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-10A	TCGA-F5-6465-10A-01D	f354354e-26a1-4b4b-8046-3fbd689aa5d9	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d7cb062c-898d-4452-8e87-57262162bafa	TCGA-F5-6465-10A	TCGA-F5-6465-10A-01W	060e5487-7236-47e3-8fb1-5dd4494c1af1	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-01A	TCGA-G5-6233-01A-11D	91b832dc-e3fd-4c51-91b2-2e25958b678b	1.90	DNA	D	0.13	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-01A	TCGA-G5-6233-01A-11H	56fdf14a-abcd-4463-b8ad-65b56ecf3efe	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.62	7.80	UV Spec	1	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-01A	TCGA-G5-6233-01A-11R	c95c80a2-235e-4341-9f97-5e4f7b10f58e	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.75	7.10	UV Spec	1	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-01A	TCGA-G5-6233-01A-11W	f79ec41f-4fb5-4fb9-8159-91aa6fe76035	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-10A	TCGA-G5-6233-10A-01D	4da4d4f7-4a5d-4448-a4ef-736038c20515	1.90	DNA	D	0.12	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
ff427104-0727-483c-8513-243dec80db9d	TCGA-G5-6233-10A	TCGA-G5-6233-10A-01W	892f8fbc-dd87-4a7c-88c7-c71c5157fb97	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-01A	TCGA-G5-6235-01A-11D	12a07364-68a4-46b3-95f7-a41c56de6f8b	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-01A	TCGA-G5-6235-01A-11H	dc88989a-4fe8-41b8-8fc7-1e0333059d1b	1.80	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.69	7.90	UV Spec	1	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-01A	TCGA-G5-6235-01A-11R	925b7038-1a88-4056-9509-3d1b553c9994	1.70	RNA	R	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.58	7.60	UV Spec	1	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-01A	TCGA-G5-6235-01A-11W	751ec183-b819-4862-b3c4-af4744fbc140	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-10A	TCGA-G5-6235-10A-01D	58dc12b0-5c93-4661-b02c-4d7df663bb1b	1.80	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	TCGA-G5-6235-10A	TCGA-G5-6235-10A-01W	81035daf-83be-42dc-9edc-770eeef0edcf	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-01A	TCGA-DY-A0XA-01A-11D	d126d18d-e264-43d6-a62f-6706f5585cb8	1.95	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-01A	TCGA-DY-A0XA-01A-11H	90fdfd4c-fe50-40bd-9334-310cd55ef436	1.89	RNA	H	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.20	7.60	UV Spec	1	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-01A	TCGA-DY-A0XA-01A-11R	d82ef034-06b6-41e7-945b-92095cfc11ff	1.90	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.20	7.40	UV Spec	1	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-01A	TCGA-DY-A0XA-01A-11W	44921D08-9437-450E-92E7-385554EB2905	[Not Available]	Repli-G (Qiagen) DNA	W	[Not Available]	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	[Not Available]	1	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-10A	TCGA-DY-A0XA-10A-01D	ad0711d5-a571-4419-944b-0c2bd97f8675	2.00	DNA	D	0.13	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
9df9af6b-00b0-47af-aac7-b52dac399ba5	TCGA-DY-A0XA-10A	TCGA-DY-A0XA-10A-01W	10C8E392-6BF9-4CEE-BDC5-1D9E78D041C7	[Not Available]	Repli-G (Qiagen) DNA	W	[Not Available]	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	[Not Available]	[Not Available]	[Not Available]
205f30ff-fb10-44a8-a1c6-c538de100db5	TCGA-DY-A1DC-01A	TCGA-DY-A1DC-01A-31D	e6d2f089-acf6-4c85-bbe8-e3ce30ebe6c5	1.98	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	1	[Not Available]
205f30ff-fb10-44a8-a1c6-c538de100db5	TCGA-DY-A1DC-01A	TCGA-DY-A1DC-01A-31H	6e85534f-e2ee-4189-a36d-70d77a42344a	1.86	RNA	H	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.20	7.50	UV Spec	1	[Not Available]
205f30ff-fb10-44a8-a1c6-c538de100db5	TCGA-DY-A1DC-01A	TCGA-DY-A1DC-01A-31R	134bd4dc-fc77-48a1-89d6-e0865dd8375b	1.87	RNA	R	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.20	7.30	UV Spec	1	[Not Available]
