bcr_patient_uuid	bcr_sample_barcode	bcr_analyte_barcode	bcr_analyte_uuid	a260_a280_ratio	analyte_type	analyte_type_id	concentration	gel_image_file	is_derived_from_ffpe	normal_tumor_genotype_match	pcr_amplification_successful	ratio_28s_18s	rinvalue	spectrophotometer_method	subportion_sequence	well_number
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-01D	5e594b75-43b8-4ad5-97bc-6f7097f976de	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-01R	f067623f-0791-423d-bad5-9e4855a43e77	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.40	8.50	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-01T	989bde36-506c-4546-99e8-d3a15659954b	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-01W	8a37b1ec-cb9b-4852-9430-cc5775f36671	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-02D	5d514d4d-6195-4026-9392-1c4880f1eb0b	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-02R	1a32e39a-ed46-414e-bf25-538f023e84fd	1.70	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.80	7.90	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-02W	1bc5fd04-6498-4e2e-b9c7-743ebbf6860b	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-01A	TCGA-A3-3372-01A-02X	512fbbc9-34ca-4176-9056-6e5664883fd8	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-11A	TCGA-A3-3372-11A-01D	e5bed354-e30c-4b23-a324-a76044434cf0	1.90	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
11ab53c8-6366-4bc9-b60d-23e6ed2d1cae	TCGA-A3-3372-11A	TCGA-A3-3372-11A-01W	d39c9b45-ea58-4001-b6c9-1d78dd4bd6a9	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-01D	b5fcf1f8-f46e-4630-aa77-63227d775926	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-01R	b655345e-7dbd-4280-8c59-99a4d4c369c9	1.80	RNA	R	0.13	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.00	7.70	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-01T	b19d8763-008f-4c08-9bab-22bc05fc7688	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-01W	aca74f7b-0615-4478-8fc4-a9bf165ba14e	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-02D	b7ee327e-ce82-4157-bdc4-98a289c9c7ee	1.90	DNA	D	0.17	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-02R	5e1c2b80-cd65-46e0-bcc5-3c79f34131a6	1.70	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.00	8.20	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-02W	3b83fa6b-1c31-4626-a4cf-42e1b5f9872c	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-01A	TCGA-A3-3374-01A-02X	337820b2-16d9-4d97-9a5b-f0e8a565a237	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-11A	TCGA-A3-3374-11A-01D	8a0f3538-a09d-497e-8b4e-0a5bf12fcc4b	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
0b970feb-914f-4159-912f-6efec02b617f	TCGA-A3-3374-11A	TCGA-A3-3374-11A-01W	41c104ba-02dc-4bbb-9913-44571ee75f57	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-01D	1d0788cb-3676-4d2e-907d-a07874eb4ceb	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-01R	11e3e6d6-fd1d-433e-81ac-a708960a1103	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.90	9.40	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-01T	f8040370-6ef2-4615-b123-79ca0dcc24bb	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-01W	f6a74140-038e-41e5-99cc-01fad137b89b	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-02D	5674254c-2ead-4fb2-9371-f9a3725b7dff	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-02R	68b760ba-3054-498d-94e7-94f2075ae7e6	1.70	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	2.00	8.70	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-02W	23c21d86-ebd0-417f-b9bc-4d3bcb234ff7	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-01A	TCGA-A3-3378-01A-02X	3d85ca5a-719f-455a-9fc7-53035c6ffff3	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-11A	TCGA-A3-3378-11A-01D	d3ea3ee9-f2af-4c37-9f2d-49241ad2f0d1	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
798d51ff-182e-406c-8885-8a198d9959d1	TCGA-A3-3378-11A	TCGA-A3-3378-11A-01W	ac355504-86f5-42ed-8b87-0e78cdadc7ab	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-01A	TCGA-A3-3380-01A-01D	bae5d1e4-daff-4073-87cc-336f9b502aba	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-01A	TCGA-A3-3380-01A-01R	0fed074f-0a00-4f84-8423-48242782eb37	1.90	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.80	8.30	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-01A	TCGA-A3-3380-01A-01T	4dc3a4ca-92cb-44ac-971d-9d27835aa47c	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-01A	TCGA-A3-3380-01A-01W	c343c5b6-cb8f-44e0-8e56-d81c3c036eec	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-11A	TCGA-A3-3380-11A-01D	4e07c033-e44f-4070-9d3b-58c37288f7e5	1.90	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
8ed08632-b5b3-4be3-bd71-999456fa2d23	TCGA-A3-3380-11A	TCGA-A3-3380-11A-01W	9657a53f-3284-46ba-a868-13f092cd8167	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-01D	867d61dd-addf-4b0e-8dc3-bbe3d553bbe0	1.90	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-01R	9947bff4-888f-4e2c-84f0-2d7e7758466f	1.90	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.40	9.00	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-01T	55f57bf1-7bb7-41d2-9f83-1171bd3c824e	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-01W	62314a2f-0c71-4db9-8e69-0fb628a9db78	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-02D	3ce668ab-5137-4132-a75b-6197863b9b04	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-02R	63cfae3c-8998-45f0-904e-c8c59789d443	1.80	RNA	R	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.60	9.10	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-02W	524a20eb-e4b1-4da9-9211-fed5cc125a8a	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-01A	TCGA-A3-3382-01A-02X	c0c77c56-7fc1-43d8-8559-125fa6633507	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-11A	TCGA-A3-3382-11A-01D	923e472f-d4d2-4abc-abee-179f8cfa8548	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
e1663694-17dd-4b01-b613-2516e022dfb7	TCGA-A3-3382-11A	TCGA-A3-3382-11A-01W	3252cefe-aabd-4927-91bc-4cf98dec30bc	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-01D	17e2c408-c313-4fa2-8adf-e6e43acd8c8c	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-01R	9e7e4456-e4f5-48b3-81f2-0bac0eb653e8	1.80	RNA	R	0.05	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	2.20	8.30	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-01T	da2e24bf-4bc1-495b-a619-a37bea21bb4b	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-01W	9a8e5588-bf75-451a-b25d-71b6569cfd00	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-02D	0140ba7e-9e78-4f86-ac03-7e6265095087	1.90	DNA	D	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-02R	65d7bdeb-20a2-47da-96fb-bd95d28eab45	1.80	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.50	9.00	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-02W	3dd4f4bf-93fe-459f-87de-89eb19a33715	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-01A	TCGA-A3-3383-01A-02X	360daf36-15d6-4fa2-9141-ec7ad38f8526	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-11A	TCGA-A3-3383-11A-01D	0ab75714-3f3a-4073-b85b-ffa110f3b62a	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
46c87ae0-c123-4bdc-8a79-d375d8a7e7a3	TCGA-A3-3383-11A	TCGA-A3-3383-11A-01W	a03cda62-5b97-43fc-8577-f4721889cc84	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-01A	TCGA-AK-3427-01A-01D	65b6239b-39f0-4156-864a-e4d3d5d0aa48	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-01A	TCGA-AK-3427-01A-01R	b14dd4fc-4985-4883-b5b3-3184333d374c	1.90	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.10	8.80	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-01A	TCGA-AK-3427-01A-01T	c6cb02bd-aecb-4450-831c-c4704961d60f	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-01A	TCGA-AK-3427-01A-01W	087b92e7-6377-4912-b6a9-c8d66cbea699	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-10A	TCGA-AK-3427-10A-01D	54d55258-2aa7-43cd-b47b-d668aaf7f651	1.90	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
97fee782-9aa3-41c7-8b7b-53c9c69bdabc	TCGA-AK-3427-10A	TCGA-AK-3427-10A-01W	3fede673-09a0-47b6-9ce4-921f67f1adf9	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-01D	2c88cf6b-40cd-4748-8e90-ef27aa41f88a	1.80	DNA	D	0.17	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-01R	b517a0f8-e590-4577-941d-6fdfb8bd3a1e	1.80	RNA	R	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.10	9.00	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-01T	3cbcae61-97f8-488a-8a50-61bf9485dc16	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-01W	a89153d6-a27a-44a2-a799-96f55c6c1b92	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-02D	896916f3-633c-4684-ae79-f3e78a95c72f	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-02R	a096a2f5-443c-42b2-b86f-c37736a72fe4	1.80	RNA	R	0.17	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.40	9.00	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-02W	ec7eeea2-bd5f-4ca1-a508-d16e69616240	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-01A	TCGA-AK-3440-01A-02X	f47cb633-dfd4-4a5c-ac2f-44a0cb589826	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-10A	TCGA-AK-3440-10A-01D	328641f7-3708-4c1d-96c9-73b7235d8ac5	2.00	DNA	D	0.16	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-10A	TCGA-AK-3440-10A-01W	e8cb3fb0-e2d5-4c1f-af10-7c68f733bc3e	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-10A	TCGA-AK-3440-10A-01W	e8cb3fb0-e2d5-4c1f-af10-7c68f733bc3e	[Not Available]	Repli-G (Qiagen) DNA	W	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
3c5f27e9-db2f-4963-9240-94815808d32f	TCGA-AK-3440-10A	TCGA-AK-3440-10A-01X	65cb158d-0348-43db-b0fe-32d3c70447a1	[Not Available]	Repli-G X (Qiagen) DNA	X	0.50	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	NO	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d7155ce6-e6b2-4c1f-8233-85f0d63e8e11	TCGA-AK-3443-01A	TCGA-AK-3443-01A-01D	5ffc062a-d35e-43ac-88cb-9aa627caabed	1.90	DNA	D	0.15	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	YES	YES	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
d7155ce6-e6b2-4c1f-8233-85f0d63e8e11	TCGA-AK-3443-01A	TCGA-AK-3443-01A-01R	b893483b-0299-4ac2-93af-fdeff0031186	1.80	RNA	R	0.14	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	1.10	8.90	UV Spec	[Not Available]	[Not Available]
d7155ce6-e6b2-4c1f-8233-85f0d63e8e11	TCGA-AK-3443-01A	TCGA-AK-3443-01A-01T	937d0234-846c-4cde-87c1-30890193af2f	[Not Available]	Total RNA	T	0.10	https://sharedoc.nchri.org/tcga-bcr/default.aspx	NO	[Not Available]	[Not Available]	[Not Available]	[Not Available]	UV Spec	[Not Available]	[Not Available]
